Year,DOY,Hour,IMF_Mag,Bx_GSE,By_GSE,Bz_GSE,Proton_Density,Plasma_Speed,Kp_index
2023,293,14,0.3,6.5,6.5,8.7,8.6,364.0,20
2023,293,15,-0.9,6.9,5.9,8.7,8.1,361.0,10
2023,293,16,-1.8,9.0,2.7,9.4,7.8,359.0,10
2023,293,17,-1.9,8.5,1.4,8.5,7.9,361.0,10
2023,293,18,-1.9,8.7,-0.3,8.2,7.7,357.0,20
2023,293,19,-2.4,8.1,-4.8,6.6,7.4,354.0,20
2023,293,20,-2.8,8.0,-4.7,6.7,8.1,347.0,20
2023,293,21,-2.2,7.2,-6.0,5.8,8.3,344.0,27
2023,293,22,-1.9,7.0,-6.1,5.6,8.3,343.0,27
2023,293,23,-2.5,6.4,-6.3,5.0,8.4,336.0,27
2023,294,0,-1.8,5.9,-6.3,4.4,8.6,333.0,40
2023,294,1,-0.6,5.9,-5.3,4.4,10.8,333.0,40
2023,294,2,-1.0,5.6,-5.6,3.8,10.9,330.0,40
2023,294,3,-3.2,5.2,-5.7,3.2,13.5,325.0,47
2023,294,4,-2.3,4.7,-7.6,1.7,14.9,341.0,47
2023,294,5,-3.1,5.4,-7.7,1.9,13.9,336.0,47
2023,294,6,-3.9,3.6,-8.1,-0.3,13.7,328.0,50
2023,294,7,-2.2,3.2,-8.7,-1.2,12.8,325.0,50
2023,294,8,-2.4,2.6,-8.2,-1.7,13.4,321.0,50
2023,294,9,-4.7,0.8,-7.6,-3.1,12.2,314.0,30
2023,294,10,-4.2,2.8,-7.5,-1.4,10.8,309.0,30
2023,294,11,-3.2,2.6,-7.7,-1.6,9.2,310.0,30
2023,294,12,-3.6,1.5,-7.5,-2.3,9.2,306.0,27
2023,294,13,-3.4,0.9,-6.6,-2.3,12.0,306.0,27
2023,294,14,-2.3,-1.4,-5.1,-3.5,14.2,307.0,27
2023,294,15,-2.8,-1.1,-5.0,-3.0,15.0,304.0,33
2023,294,16,-2.8,-2.0,-4.6,-3.5,11.2,305.0,33
2023,294,17,-2.3,-2.5,-4.5,-3.8,11.7,301.0,33
2023,294,18,-1.8,-2.8,-4.7,-4.0,11.4,297.0,13
2023,294,19,-2.3,-0.3,-3.8,-1.2,12.1,298.0,13
2023,294,20,-2.8,0.6,-4.2,-0.4,11.4,298.0,13
2023,294,21,-0.8,-0.6,-4.0,-1.4,10.9,297.0,7
2023,294,22,-0.3,-1.2,-4.0,-2.0,9.7,304.0,7
2023,294,23,-1.8,3.3,-2.6,2.7,7.3,299.0,7
2023,295,0,-2.3,2.8,-3.6,2.0,6.6,294.0,17
2023,295,1,-1.4,1.3,-4.7,0.1,7.2,290.0,17
2023,295,2,-2.1,-1.0,-4.9,-2.3,5.7,287.0,17
2023,295,3,-2.3,-2.1,-1.3,-2.4,6.3,290.0,13
2023,295,4,0.3,-2.0,2.5,-1.0,7.3,293.0,13
2023,295,5,0.2,-4.8,3.0,-3.2,11.1,296.0,13
2023,295,6,-3.6,-3.0,-4.2,-4.5,11.4,290.0,17
2023,295,7,-4.0,1.3,-5.0,-1.2,10.8,291.0,17
2023,295,8,-3.8,3.9,-4.0,1.5,10.4,294.0,17
2023,295,9,-4.1,3.8,-5.1,0.7,10.7,305.0,20
2023,295,10,-4.1,4.1,-3.3,1.9,11.1,308.0,20
2023,295,11,-0.2,-3.2,-4.8,-5.2,11.8,311.0,20
2023,295,12,1.2,-5.5,-3.7,-6.6,11.9,315.0,13
2023,295,13,1.4,-2.3,4.4,-0.0,11.2,317.0,13
2023,295,14,6.7,3.1,0.8,3.1,10.0,297.0,13
2023,295,15,7.0,-2.7,-0.9,-2.8,10.1,295.0,17
2023,295,16,4.4,-5.9,-1.8,-6.2,10.6,310.0,17
2023,295,17,2.8,-6.3,1.7,-5.4,10.1,328.0,17
2023,295,18,1.0,-3.6,-5.2,-4.9,8.2,338.0,30
2023,295,19,0.1,-0.7,-7.1,-2.4,8.3,338.0,30
2023,295,20,0.6,-4.1,1.1,-3.8,7.7,339.0,30
2023,295,21,2.0,-6.3,2.6,-5.6,7.7,344.0,17
2023,295,22,-0.1,-2.0,6.1,-0.8,7.1,346.0,17
2023,295,23,-0.1,-3.3,6.7,-1.9,6.6,340.0,17
2023,296,0,0.8,-0.3,6.5,1.1,6.8,337.0,3
2023,296,1,3.0,-4.1,4.6,-2.9,5.9,338.0,3
2023,296,2,0.7,-2.5,5.9,-0.8,6.4,339.0,3
2023,296,3,2.2,-1.6,4.3,-0.2,7.0,343.0,0
2023,296,4,3.8,-4.1,2.6,-2.9,6.5,344.0,0
2023,296,5,3.4,-2.4,3.7,-0.8,6.4,346.0,0
2023,296,6,2.7,-2.6,4.3,-0.5,6.2,347.0,3
2023,296,7,-0.5,-2.0,7.0,1.4,5.6,357.0,3
2023,296,8,-0.5,-0.4,7.4,3.2,5.5,358.0,3
2023,296,9,-0.1,-0.9,7.0,2.7,5.3,357.0,0
2023,296,10,1.5,-2.6,6.2,0.9,5.9,353.0,0
2023,296,11,4.7,-1.5,0.1,-1.3,4.7,348.0,0
2023,296,12,4.6,-0.3,2.5,0.9,5.2,358.0,7
2023,296,13,4.2,-2.3,1.6,-1.3,4.3,355.0,7
2023,296,14,5.5,-2.7,2.5,-1.4,3.9,355.0,7
2023,296,15,4.0,-2.5,5.5,-0.1,4.8,362.0,3
2023,296,16,2.4,-0.2,5.5,1.8,5.6,361.0,3
2023,296,17,-0.4,1.7,6.0,3.5,6.4,378.0,3
2023,296,18,2.5,-0.9,5.4,0.6,6.2,385.0,3
2023,296,19,2.5,-2.6,5.3,-1.2,5.5,370.0,3
2023,296,20,4.4,-2.5,4.0,-1.6,4.5,356.0,3
2023,296,21,4.3,-2.6,4.1,-1.7,4.6,353.0,0
2023,296,22,4.8,-2.9,3.4,-2.2,4.8,351.0,0
2023,296,23,5.3,-4.1,1.5,-3.7,4.2,350.0,0
2023,297,0,4.8,-3.7,1.5,-3.3,4.6,354.0,3
2023,297,1,2.3,-2.7,3.9,-1.7,5.1,373.0,3
2023,297,2,4.2,-4.5,1.3,-4.0,3.8,358.0,3
2023,297,3,4.0,-4.6,1.4,-4.0,3.7,354.0,0
2023,297,4,4.1,-3.6,-1.0,-3.7,4.1,362.0,0
2023,297,5,4.4,-2.3,-3.2,-3.4,4.6,363.0,0
2023,297,6,4.8,-2.6,-1.7,-3.1,4.0,355.0,7
2023,297,7,4.9,-2.6,-0.9,-2.7,3.4,349.0,7
2023,297,8,3.8,-3.2,-0.1,-2.9,4.8,361.0,7
2023,297,9,2.8,-3.8,1.0,-2.8,5.4,366.0,10
2023,297,10,4.6,-3.4,-0.2,-3.0,5.4,363.0,10
2023,297,11,4.5,-2.2,-1.2,-2.5,7.6,378.0,10
2023,297,12,4.9,-2.5,-1.2,-2.8,6.0,368.0,7
2023,297,13,4.8,-1.9,-0.9,-2.1,6.5,359.0,7
2023,297,14,3.8,-3.1,1.8,-2.0,5.0,341.0,7
2023,297,15,3.7,-2.8,1.2,-2.1,6.5,348.0,7
2023,297,16,2.7,-1.1,-1.3,-1.5,11.1,359.0,7
2023,297,17,2.7,-2.1,-0.4,-2.1,11.3,358.0,7
2023,297,18,2.8,-2.9,-0.2,-2.8,8.9,347.0,10
2023,297,19,2.2,-3.8,0.2,-3.6,6.7,344.0,10
2023,297,20,3.9,-3.4,0.2,-3.3,4.4,328.0,10
2023,297,21,4.2,-3.1,-0.3,-3.1,5.2,332.0,7
2023,297,22,4.3,-2.6,-0.0,-2.6,5.7,335.0,7
2023,297,23,1.4,-1.3,0.3,-1.2,11.1,342.0,7
2023,298,0,0.9,-1.2,0.3,-1.1,10.7,339.0,7
2023,298,1,1.6,-1.1,-0.0,-1.1,9.8,337.0,7
2023,298,2,1.6,-1.1,0.0,-1.1,9.8,337.0,7
2023,298,3,2.6,-1.3,0.8,-1.0,9.0,334.0,0
2023,298,4,3.1,-1.4,-0.1,-1.3,8.3,331.0,0
2023,298,5,3.7,-1.5,-0.7,-1.7,7.4,331.0,0
2023,298,6,3.9,-1.6,-0.9,-1.8,6.9,332.0,0
2023,298,7,4.1,-1.8,-0.7,-1.9,6.9,330.0,0
2023,298,8,4.1,-1.8,0.1,-1.5,6.9,328.0,0
2023,298,9,4.2,-1.7,-0.3,-1.6,7.0,333.0,3
2023,298,10,4.2,-1.4,-1.0,-1.7,6.9,331.0,3
2023,298,11,1.4,-0.2,-0.6,-0.5,8.2,319.0,3
2023,298,12,-2.5,2.3,-0.4,1.8,7.6,301.0,7
2023,298,13,-2.5,2.0,-0.0,1.8,8.5,307.0,7
2023,298,14,2.2,-0.3,-1.8,-1.0,9.7,316.0,7
2023,298,15,1.2,-0.5,-1.4,-1.0,12.3,316.0,10
2023,298,16,0.5,0.2,-3.8,-1.1,12.6,317.0,10
2023,298,17,1.5,-3.0,-2.2,-3.5,13.0,316.0,10
2023,298,18,1.3,-1.1,-0.9,-1.3,15.8,326.0,10
2023,298,19,3.3,-1.6,-2.2,-2.1,13.0,317.0,10
2023,298,20,3.0,-1.6,-1.9,-2.0,14.1,314.0,10
2023,298,21,-2.6,4.6,-0.3,4.5,13.1,331.0,17
2023,298,22,-2.2,4.4,1.0,4.5,13.0,339.0,17
2023,298,23,-3.5,2.9,-1.5,2.6,13.0,334.0,17
2023,299,0,-3.1,3.4,-0.1,3.3,12.6,333.0,23
2023,299,1,-0.3,2.3,0.2,2.3,16.7,333.0,23
2023,299,2,-3.5,5.2,0.4,5.1,13.3,343.0,23
2023,299,3,-4.3,6.0,1.0,6.0,14.0,351.0,27
2023,299,4,-3.5,5.3,0.5,5.2,22.4,357.0,27
2023,299,5,-1.8,0.8,3.0,1.9,19.3,365.0,27
2023,299,6,-1.2,-0.1,2.5,1.0,19.4,367.0,20
2023,299,7,-2.7,1.0,5.5,3.4,18.5,372.0,20
2023,299,8,-5.0,8.0,-0.1,7.0,15.6,368.0,20
2023,299,9,-4.7,7.6,-6.1,3.7,12.5,377.0,40
2023,299,10,-5.3,7.8,-6.5,3.6,14.1,384.0,40
2023,299,11,-6.0,5.4,2.4,5.9,12.2,378.0,40
2023,299,12,-4.8,8.2,1.5,7.9,9.8,393.0,40
2023,299,13,-0.5,6.5,-6.1,3.1,7.4,416.0,40
2023,299,14,-5.1,6.5,3.5,7.4,4.0,472.0,40
2023,299,15,-3.5,2.0,7.6,4.8,3.4,481.0,30
2023,299,16,-4.7,3.3,5.6,5.0,2.9,477.0,30
2023,299,17,-6.3,3.8,2.9,4.5,2.7,516.0,30
2023,299,18,-5.6,3.0,2.0,3.4,2.8,536.0,43
2023,299,19,-3.9,1.0,-6.6,-0.6,3.0,531.0,43
2023,299,20,-6.4,3.0,-0.8,2.8,2.4,489.0,43
2023,299,21,-6.9,3.4,0.6,3.5,2.2,486.0,47
2023,299,22,-6.9,3.3,0.1,3.3,2.5,481.0,47
2023,299,23,-5.2,6.1,-0.2,6.0,2.5,486.0,47
2023,300,0,-5.7,4.3,-3.3,3.6,2.2,470.0,30
2023,300,1,-7.3,5.6,-1.5,5.1,2.3,454.0,30
2023,300,2,-7.6,6.8,0.7,6.8,2.3,456.0,30
2023,300,3,-6.8,5.6,-1.0,5.1,2.4,451.0,40
2023,300,4,-5.1,8.1,-1.4,7.2,1.9,456.0,40
2023,300,5,-6.6,7.4,-1.7,6.2,2.3,447.0,40
2023,300,6,-7.6,6.8,0.0,6.2,2.0,434.0,27
2023,300,7,-6.9,7.6,1.3,7.4,1.4,428.0,27
2023,300,8,-5.8,7.7,1.6,7.5,1.5,411.0,27
2023,300,9,-5.9,7.0,1.2,6.7,2.2,415.0,23
2023,300,10,-2.4,5.0,1.8,5.2,4.8,404.0,23
2023,300,11,0.4,3.7,2.3,4.4,4.4,422.0,23
2023,300,12,-0.0,4.4,0.3,4.0,3.6,426.0,13
2023,300,13,-2.5,3.6,0.6,3.5,3.8,408.0,13
2023,300,14,-3.1,2.7,0.1,2.5,3.9,401.0,13
2023,300,15,-3.8,2.4,1.3,2.7,3.7,388.0,17
2023,300,16,-4.1,2.6,0.3,2.5,4.0,383.0,17
2023,300,17,-3.9,2.9,0.5,2.9,4.4,383.0,17
2023,300,18,-4.6,2.6,-0.0,2.5,4.3,377.0,17
2023,300,19,-4.4,2.4,-0.6,2.2,5.0,376.0,17
2023,300,20,-3.9,2.8,1.4,3.0,5.3,362.0,17
2023,300,21,-4.4,3.1,0.2,3.1,5.4,358.0,10
2023,300,22,-3.1,4.1,3.2,4.6,7.6,369.0,10
2023,300,23,-5.8,3.5,0.7,3.6,8.0,357.0,10
2023,301,0,-5.2,4.5,1.8,4.8,7.8,357.0,7
2023,301,1,-5.0,3.1,4.3,4.0,7.2,352.0,7
2023,301,2,-5.5,2.9,1.7,3.2,7.3,353.0,7
2023,301,3,-5.6,4.2,3.1,4.9,7.0,353.0,30
2023,301,4,-5.0,4.6,1.2,4.7,10.8,367.0,30
2023,301,5,-6.3,7.5,-2.7,5.9,18.8,388.0,30
2023,301,6,-5.5,6.5,0.2,6.0,16.7,394.0,33
2023,301,7,-2.5,-2.9,-4.7,-4.7,14.6,418.0,33
2023,301,8,-5.3,6.0,-2.6,4.1,10.6,451.0,33
2023,301,9,-6.6,6.3,-3.9,3.6,8.1,457.0,37
2023,301,10,-6.2,7.2,0.3,6.4,7.8,450.0,37
2023,301,11,-2.4,7.2,-0.4,6.1,8.6,473.0,37
2023,301,12,-2.0,5.7,5.2,7.5,7.5,463.0,37
2023,301,13,-5.6,8.6,2.8,9.0,6.4,439.0,37
2023,301,14,-3.0,7.7,-0.8,6.7,8.9,438.0,37
2023,301,15,-1.3,7.0,1.9,7.2,9.0,456.0,30
2023,301,16,-1.3,4.5,-0.3,4.1,8.0,497.0,30
2023,301,17,-2.7,6.8,1.6,7.0,8.2,506.0,30
2023,301,18,-2.2,6.6,1.0,6.6,7.5,510.0,27
2023,301,19,-2.3,1.3,1.2,1.5,7.7,517.0,27
2023,301,20,-3.5,-6.0,-0.1,-5.9,7.3,504.0,27
2023,301,21,-5.4,5.6,-0.8,5.4,7.7,505.0,40
2023,301,22,-5.7,2.7,-2.6,2.2,8.1,516.0,40
2023,301,23,-3.6,1.4,-5.0,0.5,7.0,536.0,40
2023,302,0,-2.7,2.8,-2.6,2.3,5.9,558.0,47
2023,302,1,-3.2,2.7,0.3,2.7,5.9,563.0,47
2023,302,2,-2.9,4.6,2.0,5.0,5.0,569.0,47
2023,302,3,-2.8,2.4,-3.7,1.2,4.6,575.0,37
2023,302,4,-2.9,3.7,-1.8,2.9,4.4,571.0,37
2023,302,5,-2.6,0.5,-2.3,-0.4,4.2,590.0,37
2023,302,6,-2.8,-3.4,1.1,-2.7,4.2,587.0,43
2023,302,7,-1.5,2.6,-2.1,1.4,4.3,619.0,43
2023,302,8,0.2,3.2,-5.3,0.4,4.1,640.0,43
2023,302,9,-2.8,5.0,-0.8,4.0,4.0,618.0,40
2023,302,10,-3.1,4.5,0.5,4.2,4.0,615.0,40
2023,302,11,-0.1,4.2,1.6,4.5,3.9,636.0,40
2023,302,12,-3.6,3.7,2.3,4.3,3.7,600.0,40
2023,302,13,-1.9,5.8,1.3,5.8,2.9,604.0,40
2023,302,14,-2.1,6.3,-0.3,5.6,2.7,605.0,40
2023,302,15,-4.2,4.2,2.0,4.6,2.6,576.0,40
2023,302,16,-3.1,4.6,3.0,5.3,2.5,580.0,40
2023,302,17,-3.8,4.0,2.1,4.4,2.3,580.0,40
2023,302,18,-3.9,3.6,-1.0,3.2,2.4,578.0,33
2023,302,19,-3.2,2.6,-1.4,2.2,2.5,588.0,33
2023,302,20,-2.4,3.3,0.4,3.3,2.7,596.0,33
2023,302,21,-2.6,2.9,-1.4,2.6,2.8,593.0,33
2023,302,22,-2.6,3.5,-0.8,3.3,2.6,587.0,33
2023,302,23,-3.1,2.7,-0.6,2.6,2.6,584.0,33
2023,303,0,-3.8,3.2,0.1,3.2,2.6,574.0,40
2023,303,1,-3.0,2.8,-2.6,2.2,2.4,579.0,40
2023,303,2,-4.5,1.7,0.1,1.7,2.2,555.0,40
2023,303,3,-2.7,0.9,3.8,1.9,2.4,573.0,23
2023,303,4,-4.1,1.9,1.3,2.2,2.1,546.0,23
2023,303,5,-3.7,1.8,-0.1,1.6,2.1,545.0,23
2023,303,6,-3.9,1.2,1.7,1.8,2.1,543.0,10
2023,303,7,-3.8,-0.2,2.2,0.8,2.1,539.0,10
2023,303,8,-3.9,-0.2,2.6,1.0,2.0,536.0,10
2023,303,9,-4.2,0.7,1.2,1.2,2.0,526.0,30
2023,303,10,-2.8,2.7,-1.1,1.8,2.1,533.0,30
2023,303,11,-0.9,2.7,-2.5,1.2,2.2,554.0,30
2023,303,12,-0.9,2.0,-4.1,-0.1,2.4,548.0,33
2023,303,13,-0.3,2.9,-3.1,1.3,2.6,551.0,33
2023,303,14,-2.6,0.1,-1.2,-0.4,2.6,533.0,33
2023,303,15,-1.9,-3.3,2.5,-2.1,2.6,548.0,13
2023,303,16,-1.4,-2.7,2.4,-1.8,2.8,550.0,13
2023,303,17,-0.7,-2.5,1.8,-1.9,3.2,553.0,13
2023,303,18,-2.1,-2.0,-0.7,-2.1,3.1,539.0,20
2023,303,19,-1.3,-1.9,-1.8,-2.2,3.2,541.0,20
2023,303,20,-1.7,-1.4,0.1,-1.4,3.2,536.0,20
2023,303,21,-2.1,-1.9,0.1,-1.9,3.3,532.0,23
2023,303,22,-2.2,-2.8,0.6,-2.7,3.4,524.0,23
2023,303,23,-1.0,-0.5,2.6,-0.1,3.7,530.0,23
2023,304,0,-2.2,-0.4,1.4,-0.1,3.5,519.0,23
2023,304,1,-2.7,0.9,2.5,1.4,3.7,513.0,23
2023,304,2,-3.3,-1.5,-0.8,-1.6,3.5,505.0,23
2023,304,3,-3.5,-0.0,-1.4,-0.4,3.2,499.0,20
2023,304,4,-3.7,0.6,-0.2,0.5,3.0,492.0,20
2023,304,5,-3.2,0.7,0.5,0.8,3.0,502.0,20
2023,304,6,-3.5,0.2,0.3,0.3,3.0,491.0,17
2023,304,7,-3.8,-1.0,1.0,-0.5,2.8,484.0,17
2023,304,8,-3.2,2.4,-1.1,1.6,3.2,492.0,17
2023,304,9,-1.9,3.6,-2.3,2.1,3.1,496.0,23
2023,304,10,-1.6,3.0,-1.8,1.8,3.0,490.0,23
2023,304,11,-2.0,3.0,-2.0,1.7,2.7,484.0,23
2023,304,12,-2.7,0.8,0.6,1.0,2.6,481.0,27
2023,304,13,-3.4,0.1,1.5,0.7,2.5,482.0,27
2023,304,14,-3.8,0.6,0.0,0.5,2.6,479.0,27
2023,304,15,-3.1,-0.0,1.6,0.6,2.7,482.0,10
2023,304,16,-2.0,-0.8,1.6,-0.2,2.4,491.0,10
2023,304,17,-1.8,0.4,-0.3,0.3,2.3,490.0,10
2023,304,18,-2.7,-2.4,-0.6,-2.5,2.3,479.0,13
2023,304,19,-3.1,-0.6,-1.1,-0.8,2.2,472.0,13
2023,304,20,-2.2,-2.3,-1.3,-2.5,2.3,485.0,13
2023,304,21,-3.2,-1.9,-0.9,-2.0,2.1,472.0,17
2023,304,22,-1.9,-1.9,-1.1,-2.1,2.4,485.0,17
2023,304,23,-2.4,0.4,-1.3,0.2,2.1,477.0,17
2023,305,0,-2.8,-0.2,-2.1,-0.6,2.2,466.0,17
2023,305,1,-2.6,-1.1,-1.2,-1.3,2.2,459.0,17
2023,305,2,-2.6,1.5,-1.2,1.2,2.1,474.0,17
2023,305,3,-3.3,0.6,-0.4,0.5,2.2,460.0,27
2023,305,4,-1.2,2.1,1.8,2.6,2.3,478.0,27
2023,305,5,-1.5,3.0,0.2,2.9,2.3,465.0,27
2023,305,6,-1.2,3.0,-2.0,2.0,2.2,465.0,17
2023,305,7,-0.8,2.6,-2.5,1.3,2.2,471.0,17
2023,305,8,-3.0,1.3,0.1,1.2,1.9,439.0,17
2023,305,9,-3.5,0.0,0.8,0.4,1.9,429.0,27
2023,305,10,-3.0,2.2,0.4,2.1,1.9,433.0,27
2023,305,11,-2.9,0.4,0.6,0.6,2.2,439.0,27
2023,305,12,-3.9,-0.4,0.2,-0.3,2.3,430.0,23
2023,305,13,-3.0,0.9,0.0,0.8,2.0,433.0,23
2023,305,14,-1.0,1.9,-0.6,1.5,2.3,456.0,23
2023,305,15,-1.5,1.9,1.9,2.5,2.5,454.0,20
2023,305,16,-1.1,1.3,-0.2,1.2,2.6,453.0,20
2023,305,17,-1.2,3.0,1.0,3.2,2.7,448.0,20
2023,305,18,-0.9,2.5,0.5,2.5,2.6,454.0,13
2023,305,19,-1.0,1.6,-0.1,1.5,2.6,450.0,13
2023,305,20,0.3,2.2,-2.0,1.8,2.7,462.0,13
2023,305,21,-0.9,2.3,0.6,2.4,2.9,447.0,13
2023,305,22,-0.2,2.2,-1.4,2.0,2.8,448.0,13
2023,305,23,-0.8,2.3,-0.6,2.2,3.0,443.0,13
2023,306,0,-0.1,2.5,1.1,2.7,2.9,447.0,17
2023,306,1,-0.9,2.5,1.1,2.7,2.9,441.0,17
2023,306,2,-1.0,3.0,-0.5,2.8,3.0,436.0,17
2023,306,3,-1.9,2.7,-0.4,2.5,2.8,430.0,23
2023,306,4,-1.3,1.9,1.6,2.3,2.9,429.0,23
2023,306,5,-0.9,0.7,2.5,1.5,3.0,431.0,23
2023,306,6,-2.0,1.3,-0.2,1.1,3.0,422.0,10
2023,306,7,-1.3,1.6,1.0,1.9,3.0,422.0,10
2023,306,8,-1.8,1.2,0.6,1.3,3.0,417.0,10
2023,306,9,-2.0,1.1,0.4,1.2,2.9,413.0,13
2023,306,10,-1.7,1.7,-0.7,1.2,2.9,411.0,13
2023,306,11,-1.8,2.0,0.7,2.1,2.8,411.0,13
2023,306,12,-1.7,2.4,0.4,2.3,2.9,411.0,20
2023,306,13,-2.7,0.8,-1.3,0.2,2.6,399.0,20
2023,306,14,-2.5,-0.1,-1.6,-0.7,2.8,399.0,20
2023,306,15,-2.5,1.1,-1.5,0.5,2.7,397.0,17
2023,306,16,-3.0,0.5,-0.6,0.3,2.7,391.0,17
2023,306,17,-0.9,2.6,-0.5,2.4,3.0,405.0,17
2023,306,18,-2.2,0.4,-2.1,-0.1,2.9,393.0,10
2023,306,19,-2.2,1.6,0.9,1.8,3.0,391.0,10
2023,306,20,-2.4,1.7,0.4,1.7,2.8,386.0,10
2023,306,21,-2.5,1.9,-1.3,1.7,2.6,377.0,10
2023,306,22,-2.4,2.3,-0.4,2.2,2.8,379.0,10
2023,306,23,-2.2,1.8,-0.2,1.7,2.7,376.0,10
2023,307,0,-3.0,-1.3,0.8,-1.1,2.6,366.0,7
2023,307,1,-3.2,-0.2,0.9,-0.0,2.7,364.0,7
2023,307,2,-3.3,0.6,0.3,0.7,2.7,361.0,7
2023,307,3,-3.2,0.5,0.0,0.5,2.4,357.0,7
2023,307,4,-2.6,1.0,0.1,1.0,2.6,359.0,7
2023,307,5,-1.2,1.3,-0.2,1.1,3.1,361.0,7
2023,307,6,-2.6,0.7,1.2,1.1,2.8,350.0,10
2023,307,7,-2.4,1.2,0.1,1.1,2.7,350.0,10
2023,307,8,-2.0,1.7,-1.5,0.8,3.2,350.0,10
2023,307,9,-2.2,1.8,-0.4,1.4,3.0,344.0,10
2023,307,10,-1.3,2.2,-1.2,1.4,3.4,349.0,10
2023,307,11,-1.4,2.3,-0.2,2.0,3.3,346.0,10
2023,307,12,-2.0,1.9,0.1,1.7,3.5,341.0,7
2023,307,13,-2.8,1.4,0.2,1.4,3.1,333.0,7
2023,307,14,-3.1,1.0,0.1,1.0,3.4,330.0,7
2023,307,15,-2.7,-0.1,1.0,0.3,3.6,333.0,3
2023,307,16,-1.4,-0.3,2.7,0.6,4.3,344.0,3
2023,307,17,-3.1,-0.7,-1.4,-1.1,4.5,334.0,3
2023,307,18,-3.6,0.9,-1.2,0.6,4.2,335.0,0
2023,307,19,-3.7,0.8,-0.8,0.6,3.8,328.0,0
2023,307,20,-3.6,-0.1,-0.9,-0.3,3.6,324.0,0
2023,307,21,-2.9,0.8,-1.5,0.6,3.6,327.0,0
2023,307,22,-3.1,0.8,-1.0,0.6,3.3,323.0,0
2023,307,23,-2.8,0.2,-1.2,0.0,3.6,325.0,0
2023,308,0,-1.2,2.3,-0.8,2.1,4.0,332.0,7
2023,308,1,-2.4,1.7,-1.0,1.5,3.5,322.0,7
2023,308,2,-2.6,1.7,-0.5,1.5,3.5,320.0,7
2023,308,3,-2.1,2.1,-1.2,1.7,3.7,320.0,3
2023,308,4,-1.5,2.6,-1.2,2.1,4.0,319.0,3
2023,308,5,-1.3,3.0,-0.4,2.7,4.6,319.0,3
2023,308,6,-1.2,3.1,-0.9,2.5,5.0,320.0,10
2023,308,7,-2.1,2.3,-0.6,1.8,5.4,313.0,10
2023,308,8,-0.8,1.8,-1.1,1.1,6.4,321.0,10
2023,308,9,2.1,0.1,-0.9,-0.3,7.8,336.0,7
2023,308,10,-1.8,1.7,-1.0,1.0,6.7,317.0,7
2023,308,11,-3.0,2.5,-0.8,1.9,5.1,303.0,7
2023,308,12,-1.2,1.7,0.1,1.6,6.7,304.0,17
2023,308,13,0.1,0.8,-0.7,0.4,10.4,309.0,17
2023,308,14,-3.4,0.7,-2.1,-0.2,17.4,297.0,17
2023,308,15,-3.9,0.1,-2.8,-0.9,27.1,314.0,27
2023,308,16,-1.8,3.5,-2.3,2.6,25.5,322.0,27
2023,308,17,-4.1,0.9,-6.8,-1.0,35.8,334.0,27
2023,308,18,-0.4,-0.5,-8.6,-2.5,48.2,343.0,47
2023,308,19,-2.7,-5.8,-13.1,-8.3,52.3,346.0,47
2023,308,20,-4.4,-6.7,-12.3,-8.7,42.4,339.0,47
2023,308,21,-5.0,-8.1,-8.3,-9.3,48.5,332.0,40
2023,308,22,-4.3,-5.2,-7.2,-6.2,47.1,328.0,40
2023,308,23,-4.9,-9.2,-8.6,-10.4,22.3,328.0,40
2023,309,0,-4.6,-13.8,2.8,-13.2,12.9,321.0,27
2023,309,1,-1.9,-10.8,6.6,-9.4,15.5,315.0,27
2023,309,2,-2.3,-11.3,4.9,-10.0,13.1,318.0,27
2023,309,3,-3.3,-4.6,7.9,-2.4,12.6,328.0,20
2023,309,4,1.8,-10.9,0.1,-10.4,8.9,319.0,20
2023,309,5,1.6,-8.6,4.4,-6.6,15.5,314.0,20
2023,309,6,-0.7,-8.5,3.9,-6.4,16.6,317.0,17
2023,309,7,2.4,-11.9,-0.8,-11.2,8.9,315.0,17
2023,309,8,5.3,-11.4,-4.1,-12.0,6.8,311.0,17
2023,309,9,7.4,-10.0,-11.3,-14.0,19.2,359.0,57
2023,309,10,12.9,8.1,-22.2,-3.0,32.3,410.0,57
2023,309,11,1.8,13.9,-4.9,10.2,33.1,389.0,57
2023,309,12,-1.3,-14.8,21.2,-4.1,26.0,412.0,63
2023,309,13,0.1,-33.2,7.8,-27.0,28.5,504.0,63
2023,309,14,4.5,-25.1,-22.5,-31.8,34.6,490.0,63
2023,309,15,9.4,-5.9,-22.2,-13.2,41.8,475.0,73
2023,309,16,13.4,10.4,-16.0,5.0,43.6,473.0,73
2023,309,17,12.3,-1.8,-17.1,-6.3,32.6,472.0,73
2023,309,18,12.4,12.4,-12.0,9.4,23.6,453.0,67
2023,309,19,1.7,-4.0,-8.4,-5.5,16.1,453.0,67
2023,309,20,5.0,-9.2,-10.8,-10.9,19.8,469.0,67
2023,309,21,3.0,-13.7,-4.5,-14.2,21.1,479.0,47
2023,309,22,-8.1,-15.5,10.3,-13.9,7.8,470.0,47
2023,309,23,-15.9,-10.6,12.6,-8.7,5.4,505.0,47
2023,310,0,-10.1,-11.9,7.5,-10.6,6.4,456.0,40
2023,310,1,7.2,9.5,-3.0,8.8,8.9,425.0,40
2023,310,2,14.9,6.0,-5.2,4.8,6.0,474.0,40
